user_id,tier,comfort_zone_med,cz_group,bet_habit,spins_habit,spin_habit_group,weekly_play_days,bet_habit_group,bets_habit,daily_wager_group,ltv
Slots|Apple|C00C0491-79C5-4E53-9579-BD3AC2309A44,0,0,1,"77,061,607",163,7,3.8,5,"204,464",8,0.99
Slots|Apple|679EFFC8-1037-4FFC-BFDF-E75E53863C70,0,0,1,"226,950,642",453,10,7,5,"143,142",9,6.97
Slots|Android|9f99990cc42d89db,0,0,1,"30,322,678",773,12,7,3,"29,821",7,0
Slots|Apple|797D9660-008C-4C37-861B-139AEB0777BF,4,20.29,4,"1,916,985,714",916,12,3.61,7,"2,562,500",11,"5,222.25"
Slots|Apple|5EFB01B0-1347-4E34-BA03-28DBEE03A0FF,4,27.99,5,"2,147,483,647",141,6,4.4,9,"31,500,000",12,"5,147.36"
Slots|Android|f248328c46b80e4c,0,0,1,"2,147,483,647","2,686",13,7,7,"1,680,000",12,0
Slots|Facebook|1837726725,0,0,1,"137,700,000",99,5,2,7,"1,600,000",9,0
Slots|Apple|C9646BE8-5AA6-4400-8EDC-476C41A74588,0,0,1,"117,821,428",217,8,2.41,6,"535,714",9,0
Slots|Apple|B695BF04-1CD9-41CB-8A2B-BFEEB7D6DF48,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000312914683,2,6.99,2,"234,491,964",280,8,7,6,"653,035",9,974.59
Slots|Apple|3b1c1aefe41c1eeb0bcb8621da985ed0,0,0,1,"2,453,214","1,265",13,0,2,"1,582",5,0
Slots|Facebook|100001553961932,0,0,1,"230,532,946",697,11,4.8,5,"332,321",9,5.99
Slots|Android|d9db5ad12f2c50fd,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|4b0759c0922ab5fb,2,10.99,3,"23,824,285",63,4,2.51,5,"287,500",7,240.66
Slots|Android|2bb4f97a405a0df7,0,0,1,"17,745,735",164,7,5.42,4,"57,892",7,0
Slots|Apple|11466D52-ECE1-415B-8EF2-605C320DD438,0,0,1,"3,635,714",40,3,3.5,5,"100,000",5,0
Slots|Apple|304FB833-DBBE-496A-B860-9B1DE546A8A3,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1484872512,0,0,1,"183,848,214",80,5,2.43,7,"1,812,500",9,0
Slots|Apple|CDE74210-830C-44CB-BC60-E89CA9B11E7D,2,1.99,2,"699,960,000","1,045",13,2,6,"600,000",10,366.56
Slots|Facebook|100003283220224,0,0,1,"92,000,000",40,3,2,7,"2,100,000",8,0
Slots|Apple|A4EA4D9F-8B7F-4279-8F2E-8C151CDE3B22_1,4,0,1,"2,147,483,647","2,073",13,7,7,"2,964,285",12,"3,153.80"
Slots|Facebook|431507387379949,0,0,1,"12,900,000",53,3,2,5,"300,000",7,0
Slots|Apple|F0D46845-22E7-4AA9-BC8D-35639F667D3A,0,0,1,"128,816,666",504,11,2,5,"316,666",9,0
Slots|Facebook|100003209158515,0,0,1,"260,871,428",193,7,2,7,"1,350,000",9,0
Slots|Android|9d787bed5e27ed09,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1239241840,0,0,1,"71,686,607",438,10,6.9,5,"113,928",8,0
Slots|Facebook|100001685118371,2,0,1,"1,071,783,333",351,9,2,7,"3,516,666",11,125.99
Slots|Facebook|119755055091988,2,0,1,"19,194,000",58,3,2,5,"203,000",7,768
Slots|Facebook|656369917,0,0,1,"210,832,333",705,12,2,5,"162,666",9,0
Slots|Apple|5AC39E86-458B-4C6C-8145-C7A6E8F923B9,0,0,1,"2,941,714",259,8,6.6,3,"11,892",5,0
Slots|Facebook|100004160891558,0,0,1,"655,500,000",442,10,2.33,7,"1,500,000",10,0
Slots|Apple|45EEB1F0-86E0-47B3-A124-4DD1D203ECEA,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|ADE21F2E-A8FA-49CA-9B96-57738851FFC9_1,0,0,1,"835,500,000",354,9,2,7,"2,500,000",10,0
Slots|Apple|6EBE2729-BBFA-4513-AD46-9F916047AF35,0,0,1,"164,025,000",88,5,2.5,6,"506,428",9,0
Slots|Facebook|1292397621,4,8.94,3,"719,456,357",199,7,4.3,7,"3,112,500",10,"6,124.56"
Slots|Android|c0e0c877de3371d4,0,0,1,"90,201,550",516,11,4.67,5,"224,000",8,0
Slots|Android|2364840ef95001cc,0,0,1,"810,000",296,8,2,2,"2,400",4,0
Slots|Facebook|1014722412,0,0,1,"646,192,500","1,002",13,7,6,"715,178",10,0
Slots|Android|2be03cba9381bc76,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100002035374499,1,0,1,"1,344,900,000",213,8,2,8,"6,200,000",11,20
Slots|Apple|C4E0CB09-8A0B-4405-8367-903A9DF2E780,0,0,1,"130,000",60,4,0,2,"1,000",3,0
Slots|Android|9f04d5a60378e53c,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100003095136196,0,0,1,"598,695,000","1,641",13,6.7,5,"399,285",10,0
Slots|Facebook|100001979884978,7,2.99,2,"2,147,483,647","1,134",13,7,7,"2,292,857",12,"52,417.31"
Slots|Apple|1649244E-12FD-488A-9AE7-1AE3F7CCCD24,0,0,1,"1,898,100",110,6,2,3,"11,400",5,4.99
Slots|Facebook|1371924932,0,0,1,"7,587,142",93,5,2,4,"90,952",6,0
Slots|Facebook|493938591153917,0,0,1,"12,734,613",203,8,2,4,"70,033",7,0
Slots|Facebook|1530199906,0,0,1,"739,966,428",263,8,2,7,"1,663,035",10,6
Slots|Facebook|100002962782863,0,0,1,"115,234,285",397,9,6.51,5,"266,071",9,0
Slots|Facebook|100000202085026,0,0,1,"92,216,800",21,2,2,6,"720,000",8,0
Slots|Facebook|1327334091,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100002265000058,1,0,1,"1,253,003,967","1,898",13,7,5,"475,089",11,76.86
Slots|Facebook|100001968547811,6,99.99,8,"1,928,589,285",401,10,5,7,"3,537,500",11,"14,339.96"
Slots|Apple|75C68EE3-DF90-409A-8723-C70923E3CC44,0,0,1,"41,471,142",222,8,3.33,5,"173,928",7,0.99
Slots|Facebook|100002904147139,0,0,1,"15,043,357",100,6,5.08,4,"79,357",7,0
Slots|Apple|CA04AC89-BD37-4591-9ADE-C8462F6F7E39,0,0,1,"17,415,000",42,3,0,5,"405,000",7,0
Slots|Android|cadda903e98e49db,0,0,1,"617,450",620,11,7,2,"1,450",4,0
Slots|Apple|20141624-BBDF-4FC1-BC9D-D02EC317632D,1,3.99,2,"155,362,678",285,8,5.63,6,"591,428",9,34.94
Slots|Facebook|1592953923,4,4.99,2,"218,585,000",256,8,2.03,6,"782,500",9,"4,441.71"
Slots|Facebook|100005495802798,1,20,4,"2,147,483,647","5,950",13,7,7,"1,323,214",12,31.98
Slots|Facebook|100001476969740,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|e41d69b3c306b4c8,0,0,1,"3,619,800","3,054",13,5.25,1,475,5,0
Slots|Facebook|100001935438446,0,0,1,"71,880,000",86,5,2,6,"960,000",8,0
Slots|Facebook|100001424483770,1,0,1,"53,255,714",128,6,2.61,5,"481,071",8,78.95
Slots|Facebook|100000588666623,3,22.49,4,"2,147,483,647","1,327",13,4.8,8,"6,049,107",12,900.95
Slots|Android|2f0286ad6dd1d0bc,0,0,1,"87,289,602","1,395",13,2,3,"15,246",8,0
Slots|Android|aef8e5f493a20c9a,0,0,1,"53,281,032",398,9,6.36,4,"77,364",8,0
Slots|Facebook|100003611802758,0,0,1,"874,973,333",127,6,2,7,"4,693,333",10,0
Slots|Facebook|100000671667144,0,0,1,"1,670,000",42,3,2,4,"50,000",5,0
Slots|Apple|91e891cb208f416931d0daf2d736742d,0,0,1,"21,958,928",84,5,6.3,5,"300,000",7,0
Slots|Apple|ba81e0507fee7224680e215035d3eebc,0,0,1,"1,277,991,339","3,043",13,6.6,5,"334,821",11,0
Slots|Android|1c5037d1d390cb85,0,0,1,"10,684,178",48,3,4.82,5,"108,285",7,0
Slots|Apple|050F9402-FC78-4037-AA28-8FB1A0472EC9,0,0,1,0,0,1,0,3,"35,000",1,0
Slots|Android|99df30680c678fb8,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|7906EDDA-51F8-4D8C-8DAB-E60BEDF19274,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|7EAAE924-E074-47DD-8982-0C4EA0F6AC82,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|528242380,0,0,1,"1,310,195,892",326,9,5.1,7,"3,705,357",11,0
Slots|Apple|82D6F1EC-A511-47C1-BF97-CA17E8996A64,0,0,1,"33,186,190",317,9,0,5,"207,380",7,0
Slots|Android|8fb372fce8e7ffcf,0,0,1,"2,106,216,666",189,7,2,9,"14,833,333",12,0
Slots|Apple|2623A9B2-B72C-41A3-85AE-693B0FD61497,0,0,1,"72,567,250",258,8,6.2,5,"164,285",8,0
Slots|Facebook|100001689661813,0,0,1,"426,946,428",90,5,2.5,7,"4,607,142",9,4.99
Slots|Facebook|1357184807,4,59.99,7,"2,147,483,647","1,697",13,7,7,"1,762,500",12,"2,188.64"
Slots|Facebook|1678350139,3,17.18,4,"2,147,483,647",353,9,4.9,9,"12,375,000",12,"1,443.96"
Slots|Android|ec56461699bee7c0,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100005441071590,0,0,1,"592,500,000",420,10,4.67,7,"1,500,000",10,0
Slots|Apple|3E7DBBB6-6088-4152-B546-BDD792210B8D,1,0,1,"1,578,285",101,6,3.61,3,"20,571",5,32.94
Slots|Apple|F3EAF175-7191-437A-BCC5-A02B7DA8A8C1,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|96e132663a8b76fd,0,0,1,"17,020,500",270,8,2.44,4,"54,964",7,1.98
Slots|Android|b7c9926922ed8b28,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1225988430,2,2.99,2,"159,763,571",171,7,3.8,6,"715,714",9,83.99
Slots|Facebook|1224131553,0,0,1,"781,543,482","1,199",13,7,5,"357,142",10,0
Slots|Facebook|100000326344418,0,0,1,"24,500,000",105,6,4.7,5,"327,232",7,0
Slots|Android|770e9bf43a210503,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|dd3db3a22ee735ea,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|7de19d1411ba51d9,0,0,1,"549,193,214","1,181",13,7,5,"487,500",10,0
Slots|Facebook|100003342565013,0,0,1,"8,938,053",113,6,4.9,5,"122,928",6,0
Slots|Facebook|100009085438368,0,0,1,"619,608,857",970,12,7,6,"575,357",10,0
Slots|Facebook|638834876,2,0,1,"70,782,857",123,6,3.09,6,"568,571",8,157.97
Slots|Facebook|107790329943300,0,0,1,"122,125,000",384,9,6.25,5,"225,000",9,0
Slots|Facebook|1378564414,3,2.99,2,"2,147,483,647","1,244",13,7,7,"4,047,321",12,"2,865.99"
Slots|Apple|9FE0E4B1-E7E1-488B-B6F8-563D8617A585,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|854A1284-9EE9-4C1E-A6D2-2E0434EB1791,5,49.99,6,"2,147,483,647","1,379",13,7,8,"6,714,285",12,"12,415.51"
Slots|Facebook|707608174,1,0,1,"371,874,928",444,10,3.42,6,"669,714",9,34.99
Slots|Apple|F4682FDA-49F5-4B95-B9EE-CC92CDA0AB9B,0,0,1,"191,030,357",136,6,5.6,7,"1,016,071",9,0
Slots|Facebook|100000096827051,1,0,1,"206,164",208,8,7,2,"1,157",3,29.95
Slots|Facebook|797012047046033,0,0,1,"2,147,483,647",245,8,2,10,"50,000,000",12,0
Slots|Apple|90ea736ed109459a662f51fd0b7ef780,0,0,1,"5,740,553",193,7,6.2,3,"32,125",6,0
Slots|Apple|433AAFD7-C7DA-4C90-AA6D-A90664481E20,0,0,1,"9,016,071",70,4,5,5,"127,500",6,0
Slots|Facebook|1648264331,0,0,1,"5,280,000",22,2,2,5,"240,000",6,0
Slots|Facebook|1211587070,0,0,1,"9,641,050",125,6,3.57,4,"79,107",6,0
Slots|Apple|B25D1C95-62D0-4739-8D75-7C2920DE7CEB,0,0,1,"124,123,571",291,8,5.5,5,"386,071",9,0
Slots|Facebook|100000197050362,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|0FAA422F-AE04-4B3E-BDFE-82288DD6FD25,0,0,1,"467,250",115,6,7,2,"2,500",3,0
Slots|Facebook|100008040129759,0,0,1,"11,145,000",115,6,2,5,"118,750",7,0
Slots|Android|33b090c9af829458,0,0,1,"4,171,755",62,4,4,4,"78,825",5,0
Slots|Facebook|100001749904289,0,0,1,"261,643,303",569,11,3,5,"296,517",9,0
Slots|Android|e92cdf699ea35104,0,0,1,"246,991,285","1,105",13,5.25,5,"190,285",9,0
Slots|Android|f2aa422e96d79508,0,0,1,"21,330,130",225,8,2,4,"63,500",7,0
Slots|Android|42944e7355eded70,0,0,1,"39,102,678",98,5,2.39,5,"298,660",7,0
Slots|Android|653ab3e745f92c04,0,0,1,"36,721,875",119,6,3.1,5,"356,696",7,0
Slots|Facebook|1013117057,3,11.99,3,"1,681,400,571",421,10,5.4,7,"3,071,428",11,"6,190.59"
Slots|Apple|77e2cb51f49784fc7cf0b7bfcb3b730c,0,0,1,"90,466,964",394,9,6.7,5,"168,571",8,0
Slots|Apple|9D636A15-E3DF-444A-9305-8049320CE895,0,0,1,"17,233,928",190,7,7,5,"102,857",7,0
Slots|Facebook|100000593316492,0,0,1,"14,367,507",218,8,2,3,"33,600",7,0
Slots|Apple|5430D887-6660-4078-A9D4-E0E8B45EEA91,0,0,1,"64,283,321",487,10,6.8,5,"116,214",8,0
Slots|Facebook|100000673910059,0,0,1,"21,487,285",496,10,5.33,3,"48,714",7,0
Slots|Android|896334a102d7ae3c,0,0,1,"159,427,642","2,225",13,5.73,3,"35,678",9,0
Slots|Facebook|608425638,0,0,1,"19,616,071",56,3,6.1,5,"382,142",7,0
Slots|Facebook|100003092652021,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|9761e4fc17057a26,0,0,1,"20,168,364",372,9,4.54,4,"71,535",7,0
Slots|Facebook|100000461162216,1,1.99,2,"222,187,500",323,9,7,6,"669,642",9,11.99
Slots|Apple|F2AE653E-D51E-447C-98BA-0FF97C942708,0,0,1,"26,528,571",43,3,3.71,6,"621,428",7,0
Slots|Apple|48899C1B-B255-43C2-9F22-06E68C9B2909,0,0,1,"97,143,482",561,11,0,5,"171,428",8,0
Slots|Facebook|100003399945653,0,0,1,"343,332,557",106,6,4.67,7,"2,692,857",9,0
Slots|Apple|5D453521-D29B-4B7B-A1D8-ED969B480DCA,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|3c8a5a98d66ae460,2,0,1,"24,445,500",327,9,7,4,"83,035",7,208.67
Slots|Android|15366cb77eb80282,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100003355099471,2,0,1,"75,518,214",66,4,2.8,6,"965,625",8,967
Slots|Facebook|100001495146814,0,0,1,"609,330,821","1,724",13,7,5,"252,464",10,0
Slots|Facebook|512145981,2,0,1,"8,091,866",45,3,2,5,"159,047",6,197
Slots|Android|a2f711864af0e336,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1161442427,3,2.99,2,"161,710,714",266,8,6.6,6,"683,035",9,"1,420.85"
Slots|Apple|23A2B4A6-D4CA-47DA-89D7-32FD8E185071,1,0,1,"254,000,000",266,8,2,7,"3,600,000",9,15.96
Slots|Facebook|100000802322104,0,0,1,"312,712,500",496,10,4.9,6,"625,000",9,0
Slots|Android|e397e9cdeb419561,0,0,1,"62,859,410",304,9,2.37,5,"205,035",8,0
Slots|Facebook|100001879733476,1,0,1,"2,147,483,647","3,129",13,7,7,"3,879,857",12,76
Slots|Apple|F771E167-6CCB-4717-93D6-D160148425FA,0,0,1,"30,650,928",93,5,2.78,5,"358,035",7,0
Slots|Facebook|1223384762,2,0,1,"30,489,892",716,12,0,3,"35,000",7,684
Slots|Apple|ef43282ab808987865bb4fc149a1baf5,0,0,1,"421,500,000",139,6,2,7,"4,250,000",9,0
Slots|Facebook|621926814,0,0,1,"29,567,014",216,8,3.06,5,"164,142",7,0
Slots|Facebook|100001206439319,2,9.99,3,"39,696,071",145,6,6.07,5,"198,214",7,452.74
Slots|Facebook|100000540159759,0,0,1,"2,774,433",354,9,4.38,2,"3,800",5,0
Slots|Facebook|1513279571,1,11.49,3,"11,033,250",59,3,2,4,"82,450",7,99.44
Slots|Android|76226ca66edfc96f,0,0,1,"8,415,333",453,10,3.5,3,"24,000",6,0
Slots|Apple|03889E8B-097E-4D50-A088-3B90F476BCB2,0,0,1,0,0,1,0,3,"15,000",1,0
Slots|Facebook|1589556463,0,0,1,"4,526,666",40,3,2,5,"100,000",5,0
Slots|Facebook|100003634933641,1,0,1,"73,251,785",251,8,2,5,"223,214",8,31
Slots|Apple|66A709AD-EF30-4034-AB8D-B745DE02976B,3,55.14,6,"2,147,483,647",451,10,2.5,8,"9,312,500",12,"1,290.54"
Slots|Apple|42F846B8-9472-467A-A99C-A7AA3B4F39BA,0,0,1,"469,239,285",730,12,6.3,6,"692,857",9,0
Slots|Facebook|1296136997,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|35F4D1B6-341C-43FB-9D67-169F06C87E0E,0,0,1,"24,600,000",76,4,2,5,"160,000",7,0
Slots|Android|6ac2cc417e679878,0,0,1,"332,189,428",759,12,7,5,"364,285",9,0
Slots|Apple|3D8C60C3-280C-4ADD-B0A3-1729B889EA0B,0,0,1,"268,449,300",893,12,2,5,"221,400",9,0
Slots|Android|639345694d35eee4,0,0,1,"2,180,750",340,9,7,2,"2,500",5,0
Slots|Android|ddb592f334abe803,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|96C46588-D23D-4C08-9FBD-C4004CFFD5AF,0,0,1,"131,713,600",776,12,2,5,"163,333",9,0
Slots|Facebook|100003232612310,0,0,1,"107,823,809",82,5,2,7,"1,600,000",9,0
Slots|Facebook|1411390944,2,19.99,4,"721,323,642",762,12,4.5,6,"949,285",10,79.96
Slots|Android|e6c8b04b7e86df36,0,0,1,"38,985,521",804,12,5.43,3,"30,328",7,0
Slots|Facebook|100002193048806,0,0,1,"1,621,856,017","2,675",13,7,6,"717,857",11,0
Slots|Android|4aceb9bc194a48fb,0,0,1,"40,188,985",102,6,3.9,5,"257,857",7,0
Slots|Facebook|100003553336907,0,0,1,"2,147,483,647",168,7,2,9,"28,380,952",12,0
Slots|Android|9a24ed1dd8485d09,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|2530e702dc71d688,0,0,1,"245,816,150",146,6,2.26,7,"1,905,675",9,0
Slots|Facebook|100004095736995,4,4.18,2,"2,147,483,647",586,11,7,9,"11,803,571",12,"4,253.90"
Slots|Android|6466789163998cb2,0,0,1,"14,472,500",268,8,2,3,"47,000",7,0
Slots|Facebook|100002972952674,0,0,1,"624,000,000",190,7,2,7,"4,000,000",10,0
Slots|Apple|582A90AA-AB27-461F-A81D-C06C7C13A31C,0,0,1,"12,632,839",795,12,5.8,3,"24,892",7,0
Slots|Apple|0949F34E-170B-4BC5-890E-1AD2557A902D,0,0,1,"29,002,767",60,4,5.06,5,"457,857",7,0
Slots|Facebook|1796291398,2,2.99,2,"693,700,000",557,11,2,7,"1,600,000",10,"1,695.01"
Slots|Facebook|100001764973596,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001462699662,0,0,1,"61,003,333",441,10,2,5,"145,000",8,0
Slots|Apple|DDAC8581-0A1A-4575-A7A2-75B1CA983996,0,0,1,"43,624,285",159,7,2.7,5,"270,000",7,0
Slots|Facebook|518236881,0,0,1,"81,984,196",238,8,4.9,5,"363,392",8,0
Slots|Android|ed09177621ed224b,0,0,1,"27,000",31,2,2.33,2,"1,000",2,0
Slots|Apple|4810ec18683c4f9de2dba3a998f873ce,0,0,1,"147,330,250",263,8,6.8,5,"422,142",9,0
Slots|Facebook|100004958222112,0,0,1,"1,515,333",156,7,2,2,"9,166",5,0
Slots|Facebook|657727866,0,0,1,"18,906,000",43,3,2,5,"430,000",7,0
Slots|Apple|6219F1B9-C995-429A-92CE-35F578DC6900_1,0,1.99,2,"715,214,285","1,049",13,6.56,6,"711,428",10,15.94
Slots|Android|31da99139dc8058c,0,0,1,"107,577,607","7,960",13,7,3,"12,321",9,0
Slots|Android|38bb2b4035ce3899,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001365125109,0,0,1,"14,400,589",249,8,2.3,3,"31,857",7,0
Slots|Apple|54F88802-18BD-4E44-BA7D-FADF88A8AF6B,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|6b3fb9cc9338ea9b,9,4.99,2,"2,147,483,647","1,050",13,3.8,9,"32,821,428",12,631.16
Slots|Android|07859c289c89013f,0,0,1,"8,228,957",125,6,2.81,3,"20,050",6,0
Slots|Android|ef036247d671e7dd,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|5B668DA7-49C6-496D-A428-27EF9F0D7BBA,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|648001912,0,0,1,"284,269,142","1,630",13,6.3,4,"83,250",9,0
Slots|Facebook|100000652300718,0,0,1,"14,000,000",28,2,2,6,"500,000",7,0
Slots|Android|2d27f15c2f9736e4,0,0,1,"38,712,625","1,683",13,4.67,3,"25,666",7,0
Slots|Facebook|100001770691154,0,0,1,"1,672,283,392","1,021",13,6.3,7,"1,312,500",11,0
Slots|Facebook|608791534,0,0,1,"13,960,000",36,2,7,6,"500,000",7,0
Slots|Facebook|100000640660676,0,0,1,"66,606,642",233,8,3.97,5,"309,464",8,0
Slots|Apple|02E7C833-1C4E-40A0-A881-490E51C13D82,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|632151650279585,0,0,1,"13,152,000",266,8,2,3,"26,050",7,0
Slots|Facebook|100000262555342,0,0,1,"23,595,000",77,4,2,5,"247,500",7,0
Slots|Facebook|1800345465,5,10,3,"921,774,178","1,592",13,6,5,"471,964",10,"13,960.50"
Slots|Apple|BBA9E5F0-296E-49D2-9900-D9A4DD308730,2,17.08,4,"142,800",126,6,2,2,"1,200",3,703.53
Slots|Android|39d2a532ec7037d1,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000163254276,0,0,1,0,0,1,0,7,"4,000,000",1,0
Slots|Facebook|100000041544398,0,0,1,"2,147,483,647",337,9,4.65,7,"3,625,714",12,0
Slots|Facebook|100003474740945,0,0,1,"296,041,666",742,12,2,5,"400,000",9,0
Slots|Facebook|100000377240186,4,0,1,"155,444,450",325,9,2,5,"420,400",9,"4,180"
Slots|Facebook|1653347053,0,0,1,"15,337,857",59,3,3.8,5,"260,000",7,0
Slots|Facebook|100002397667761,2,4.99,2,"260,491,600",108,6,2,7,"2,023,333",9,888.22
Slots|Facebook|1394499307,1,0,1,"164,920,000",211,8,2,6,"790,000",9,35
Slots|Facebook|1232621166,5,9.99,3,"2,147,483,647","1,580",13,7,7,"2,563,750",12,"14,745.24"
Slots|Android|7211ed9ff2215563,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|C638C2C7-A5F6-4C7C-AC65-EA36F727AB0D,0,0,1,"88,296,000",501,11,2,5,"145,000",8,0
Slots|Android|2fcf76fd545cdc8e,0,0,1,"750,000",756,12,7,2,"1,000",4,0
Slots|Facebook|1004355251,0,0,1,"2,160,000",20,2,2,5,"150,000",5,0
Slots|Facebook|544366819,0,0,1,"52,453,925",212,8,3.85,5,"324,107",8,0
Slots|Apple|0CFABAB8-4920-4D47-B049-3FA469898910,1,0,1,"5,377,321",602,11,6,3,"10,000",6,69.96
Slots|Facebook|100001514018953,2,0,1,"88,164,107",407,10,6.76,5,"214,821",8,136.98
Slots|Facebook|1300834254,2,0,1,"1,552,900",23,2,2,4,"66,450",5,304
Slots|Facebook|1236901168,0,0,1,"42,333,133",703,12,2,3,"47,400",7,0
Slots|Facebook|100003633862393,3,0,1,"361,339,285",167,7,6.4,7,"2,142,857",9,"1,170"
Slots|Android|4c2daff69f0f1b9f,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|6B53EA66-80CA-4DB2-B610-5A73AD3899F8,4,18.99,4,"2,147,483,647",586,11,3.7,7,"3,906,250",12,"2,602.68"
Slots|Facebook|1042904539,4,24.74,4,"2,147,483,647",623,11,2.8,7,"3,250,000",12,"5,063.66"
Slots|Android|25fbbccc0165a237,0,0,1,"73,776,064",574,11,5.73,4,"84,160",8,0
Slots|Apple|F9CA955F-9BFB-4B65-8463-4C6A7F247A61,0,0,1,"14,483,857",107,6,2,5,"135,000",7,0
Slots|Facebook|100003252661512,0,0,1,"60,756,780",423,10,2,5,"204,476",8,0
Slots|Facebook|1597573947,0,0,1,"124,443,214",180,7,5.87,6,"750,000",9,0
Slots|Apple|268dbba35c183d073a74623d76635f4f,0,0,1,"22,875,000",30,2,3.8,6,"728,571",7,0
Slots|Facebook|100000458655763,1,0,1,"36,913,333",167,7,2,5,"413,333",7,16
Slots|Facebook|267844446940146,0,0,1,"3,148,000",319,9,2,3,"10,000",5,0
Slots|Facebook|100001563603662,0,0,1,"119,894,910",265,8,2,5,"426,607",9,0
Slots|Apple|28C11BF8-F6DF-4ED3-BB61-24A2A7D5F32E,0,0,1,"5,055,714",281,8,5.8,3,"18,571",6,0
Slots|Apple|25FCD1FD-492F-412A-86C3-188283AA1947,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|0DC570CD-0015-4F5D-9B9E-65E623E00FD9,0,0,1,"164,901,133","1,100",13,2.1,4,"53,833",9,0
Slots|Facebook|100002157954989,0,0,1,"140,475,000",166,7,5.8,6,"862,500",9,0
Slots|Android|29bd36e286a833a,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100002941117062,0,0,1,"279,001,964",532,11,7,5,"432,142",9,0
Slots|Facebook|1758795305,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|A6980D96-8156-4191-8B51-615388DF173D,1,0,1,"2,147,483,647",971,12,2.1,9,"30,781,250",12,19.99
Slots|Android|3a4b5984c062ee90,0,0,1,"50,878,214",339,9,6.36,4,"52,357",8,0
Slots|Android|2d76d9e446c5a0d0,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000192514137,4,0,1,"316,784,642",393,9,3.83,5,"308,035",9,"3,633.66"
Slots|Facebook|100000337255392,0,0,1,"20,763,696",381,9,7,4,"50,625",7,0
Slots|Apple|0a5a304a0226db251e077a79e39db57c,1,0,1,0,0,1,0,1,0,1,9.99
Slots|Android|cbd39bbd30200c6c,0,0,1,"25,531,933",317,9,4.38,3,"43,646",7,0
Slots|Apple|6CCD1850-4EDC-4A16-97EB-AA03DAADC77B,0,0,1,"345,496,428",541,11,7,6,"750,000",9,0
Slots|Facebook|753989713,0,0,1,"3,804,000",182,7,2,3,"24,000",5,0
Slots|Facebook|100000329043291,0,0,1,"184,778,571",233,8,3.42,6,"758,928",9,0
Slots|Facebook|100000407989100,0,0,1,"29,337,500",36,2,3,6,"707,857",7,0
Slots|Facebook|1321057425,5,0,1,"2,147,483,647","3,980",13,6.7,8,"7,237,500",12,"8,055.84"
Slots|Facebook|1792368685,0,0,1,"91,979,196",181,7,6.8,5,"215,714",8,1.98
Slots|Facebook|1556899496,0,0,1,"566,060,357",878,12,5.62,6,"738,214",10,0
Slots|Apple|BE026BA7-8AFD-470D-A730-960516A1A228,1,0,1,"428,871,428",417,10,6.8,6,"969,642",9,95.84
Slots|Facebook|100004324803172,0,0,1,"75,666,666",42,3,2,7,"1,666,666",8,0
Slots|Facebook|100001644161375,0,0,1,"159,859,821",231,8,2.8,6,"723,214",9,0
Slots|Android|e124e6bd9c0d0c7f,0,0,1,"43,485,592","1,105",13,5.44,3,"34,232",7,0
Slots|Android|2c2889c5e7ba60a1,0,0,1,"192,400",156,7,3.5,2,"1,000",3,0
