user_id,tier,ltv
Slots|Apple|F5B6FBEC-80CC-4F92-BCDA-4747ED7086DA,6,"21,566.59"
Slots|Facebook|100000700913712,6,"21,563.05"
Slots|Facebook|1780927988,8,"21,464.88"
Slots|Apple|411d07903f719e477b0273a8bc260fb2,6,"21,381.85"
Slots|Facebook|1526954386,7,"21,353.17"
Slots|Facebook|628620310,8,"21,344.65"
Slots|Facebook|100000877022588,6,"21,327.92"
Slots|Facebook|541908699,6,"21,297.63"
Slots|Facebook|100002035428443,6,"21,234.94"
Slots|Facebook|100004510482908,8,"21,202.71"
Slots|Facebook|1158423393,6,"21,165.48"
Slots|Facebook|1472053140,6,"21,143.98"
Slots|Facebook|100000963645811,6,"21,016"
Slots|Apple|DD73779C-B979-4B83-8E75-B298BF72F205,6,"21,003.42"
Slots|Apple|382aacf649c5b5378069b88bfbbd5a2e,6,"20,888.36"
Slots|Facebook|100000068936503,7,"20,872.01"
Slots|Facebook|100000762728955,6,"20,822.27"
Slots|Apple|8F35F6AF-E113-42D5-AFD0-1FBC08B12F7E,6,"20,774.58"
Slots|Apple|9DFB2A76-AC77-453D-895B-274756FBDA7B,6,"20,647.80"
Slots|Apple|b07909f36d73a01114e2ff7153d745b6,6,"20,646.51"
Slots|Facebook|100000619502728,6,"20,534.34"
Slots|Apple|EFA4BE1C-5CC8-4C0B-BF9C-800095320D89,5,"20,468.62"
Slots|Facebook|696326080,10,"20,387.89"
Slots|Apple|75006AD0-04FD-4A8B-8371-CB4EE9F3FF62,6,"20,360.24"
Slots|Facebook|100003502491818,6,"20,341.16"
Slots|Facebook|1824884595,6,"20,235.74"
Slots|Facebook|100000975019116,6,"20,213.49"
Slots|Apple|4127A702-7DC8-4FF7-8051-8B6058D35783,6,"20,197.29"
Slots|Facebook|100001869163513,6,"20,083.98"
Slots|Facebook|692083324,6,"20,045.88"
Slots|Facebook|1335580797,6,"20,030.73"
Slots|Android|79ee0c3c957e0db0,7,"19,971.11"
Slots|Apple|107380cbb74182d1c70699d1baca6bdc,6,"19,861.54"
Slots|Facebook|100001873334928,6,"19,804.59"
Slots|Facebook|100001055094264,5,"19,802.76"
Slots|Facebook|100002897722754,6,"19,799.31"
Slots|Facebook|100003883270574,8,"19,748.92"
Slots|Apple|e8e36b1655a402a3c56878eb47ce5d12,6,"19,735.34"
Slots|Facebook|1542653145,6,"19,681.80"
Slots|Facebook|100004026725868,6,"19,594.84"
Slots|Apple|8a7d8ecf679667381788abf0f9e469d1,6,"19,561.81"
Slots|Facebook|100003027465907,6,"19,499.97"
Slots|Facebook|100003344155141,6,"19,489.50"
Slots|Facebook|790848286,6,"19,460.83"
Slots|Apple|2cf4dd98e170b6d5658b1430075c0957,6,"19,287.20"
Slots|Facebook|1639695098,7,"19,270.30"
Slots|Facebook|100005702732694,6,"19,253.17"
Slots|Facebook|1652889897,6,"19,252.64"
Slots|Facebook|100003791068219,6,"19,217.99"
Slots|Facebook|100002946596698,6,"19,184.60"
Slots|Facebook|1238194859,7,"19,180.40"
Slots|Facebook|1436535057,6,"19,147.27"
Slots|Facebook|100000616024292,6,"19,133.88"
Slots|Apple|72775dae35b2b17ffb1c94239d241fd3,6,"19,066.50"
Slots|Android|f66c64cb255bcd1e,5,"19,056.05"
Slots|Facebook|100001973834257,6,"19,038"
Slots|Facebook|100007404663556,6,"18,989.83"
Slots|Apple|E2E13DA0-319B-4B40-A941-15A02816CE42,5,"18,987.59"
Slots|Facebook|1802838973,7,"18,979.67"
Slots|Facebook|1115149307,6,"18,932.45"
Slots|Facebook|100000143565091,6,"18,896"
Slots|Facebook|1211911491,7,"18,801.61"
Slots|Facebook|100001795805784,6,"18,798.55"
Slots|Facebook|1746314424,6,"18,670"
Slots|Facebook|100000495743015,6,"18,651.96"
Slots|Android|bcde73c03881087b,5,"18,625.24"
Slots|Facebook|100000507630471,5,"18,597.10"
Slots|Facebook|1357266086,6,"18,515.72"
Slots|Facebook|100000678730880,6,"18,472.09"
Slots|Facebook|1220104743,5,"18,358.01"
Slots|Apple|949FA3A8-A51B-4987-BE6B-32F2893F983E,5,"18,279.42"
Slots|Facebook|100002157047610,6,"18,206"
Slots|Facebook|1591448457,6,"18,138.98"
Slots|Facebook|100000002663605,6,"18,127.88"
Slots|Facebook|100001953671538,7,"18,042.52"
Slots|Facebook|100003517663453,6,"18,001.75"
Slots|Apple|C3F5D391-E323-4EE3-9D96-4C87318ECACD,6,"17,908.93"
Slots|Facebook|100003488574638,6,"17,877"
Slots|Facebook|1412652571,8,"17,783.17"
Slots|Apple|630a0727947bd04c94725be73e12edeb,5,"17,770.66"
Slots|Facebook|1479153131,5,"17,752.64"
Slots|Facebook|1591412195,6,"17,747.93"
Slots|Facebook|558041691,6,"17,737.52"
Slots|Facebook|100003704636737,5,"17,710.50"
Slots|Apple|3ed1a96c3a9724a7e7c3e4d430aa7fc6,6,"17,643.97"
Slots|Facebook|100000210028267,5,"17,557.83"
Slots|Facebook|100000893133353,6,"17,538.88"
Slots|Facebook|100000647211270,8,"17,519.90"
Slots|Facebook|100002661963799,5,"17,465.96"
Slots|Facebook|1696918524,6,"17,460"
Slots|Apple|c0fa4239b17c2663d9bdf18bd9829610,5,"17,411.32"
Slots|Facebook|100002397457215,6,"17,406.70"
Slots|Facebook|100003050633221,6,"17,406.28"
Slots|Facebook|100004887698482,6,"17,380.48"
Slots|Apple|82B6D8CD-2C06-491D-A2FA-A319DBC59FF9,7,"17,361.98"
Slots|Facebook|773954334,7,"17,359.78"
Slots|Facebook|267361920785899,5,"17,228.36"
Slots|Facebook|1223692939,6,"17,205"
Slots|Facebook|100002778683951,5,"17,191.34"
Slots|Facebook|1851296958,6,"17,188.70"
Slots|Facebook|100001820139544,6,"17,179.93"
Slots|Facebook|1453650679,6,"17,160.26"
Slots|Facebook|1063839935,5,"17,156.42"
Slots|Facebook|1121358951,6,"17,150"
Slots|Facebook|1474280289,6,"17,138.00"
Slots|Facebook|100002106667978,6,"17,111.50"
Slots|Facebook|1007880662,7,"17,102.09"
Slots|Facebook|100002591409836,6,"17,075"
Slots|Apple|bff5fc24ba3529cb733ee3148b11584e,6,"17,047.38"
Slots|Facebook|1195346878,6,"17,022"
Slots|Facebook|100002082144760,7,"16,971.07"
Slots|Facebook|117847335329381,5,"16,938.74"
Slots|Gamesys|bobthedoorguy@sbcglobal.net,6,"16,936.42"
Slots|Facebook|1009038133,6,"16,881.87"
Slots|Facebook|100002634333600,6,"16,865.12"
Slots|Facebook|100007103624209,5,"16,847.90"
Slots|Facebook|100002274168787,6,"16,711.46"
Slots|Facebook|100000390289395,6,"16,704.36"
Slots|Facebook|10206391711098707,5,"16,701.21"
Slots|Apple|991bd4e934ca341d93c4975fb1a720d1,6,"16,685.91"
Slots|Apple|7DF313DE-3922-4C5B-9F29-D9F46E549377,5,"16,676.63"
Slots|Apple|02eb9d5ca9c92cc0aa17a8680c7e18ca,4,"16,654.84"
Slots|Apple|870174DC-E4AC-47BE-8B87-DA6A30CE2767,5,"16,628.31"
Slots|Facebook|100002839769062,7,"16,617.07"
Slots|Android|7e8f56ce077eb03,4,"16,607.24"
Slots|Facebook|100000318153192,5,"16,601.48"
Slots|Facebook|100002479395003,6,"16,597.99"
Slots|Facebook|705937434,6,"16,576.35"
Slots|Facebook|100001218137596,6,"16,554.85"
Slots|Facebook|1117857574,6,"16,490"
Slots|Android|6039072e6050ce9c_1,6,"16,481.48"
Slots|Facebook|1812668092,6,"16,479.80"
Slots|Facebook|570706134,5,"16,433.79"
Slots|Apple|BD17220B-52B2-4CC8-B2F2-F3E8AAF4AFE5_1,5,"16,406.04"
Slots|Facebook|1240761063,6,"16,394.97"
Slots|Facebook|100002682053231,5,"16,380.10"
Slots|Apple|4C710099-CCB2-4342-BEFA-CEBB7A66B425,5,"16,300.29"
Slots|Facebook|100003641203837,6,"16,299.99"
Slots|Facebook|1633492889,6,"16,234.85"
Slots|Facebook|100000748987455,5,"16,216.06"
Slots|Apple|31F2B75D-91B3-4F8B-9561-9F32F9B7A8AA,6,"16,118.81"
Slots|Facebook|100004267502774,6,"16,111.19"
Slots|Facebook|100002420217865,6,"16,103.38"
Slots|Apple|396406B1-EF26-4BC4-9F40-FC25EFF07CDA,5,"16,085.96"
Slots|Apple|D13DA46E-2750-4893-A48B-E552F0ED908B,6,"16,069.61"
Slots|Facebook|100002913115890,6,"16,036"
Slots|Apple|98979BA6-FDFB-4E12-8305-1495C0E0E3C2,6,"15,957.11"
Slots|Facebook|1306551868,6,"15,887.89"
Slots|Facebook|100006113921980,4,"15,847.06"
Slots|Facebook|136560256688920,7,"15,748.40"
Slots|Apple|344547EA-0A12-466D-8F7E-45C429C7A9F4,6,"15,748.33"
Slots|Facebook|100001783725334,6,"15,741.12"
Slots|Apple|FBB57EA5-32FB-485A-A6B0-1D5B2BF45E6C,5,"15,655.23"
Slots|Facebook|100002929165629,6,"15,642.63"
Slots|Facebook|100003769375164,6,"15,592.85"
Slots|Facebook|592154473,6,"15,588.94"
Slots|Facebook|100002790344094,6,"15,560.63"
Slots|Facebook|100000346262012,6,"15,553.91"
Slots|Facebook|100004971971911,6,"15,545"
Slots|Facebook|1683292100,5,"15,543.98"
Slots|Facebook|1118380260,6,"15,518.12"
Slots|Facebook|100002691230058,6,"15,479.92"
Slots|Facebook|100000546090040,6,"15,465.95"
Slots|Apple|47E41754-063F-4514-A766-BA22ED251174,6,"15,450.81"
Slots|Facebook|1291871894,5,"15,430.02"
Slots|Facebook|100000185974236,6,"15,423.69"
Slots|Facebook|1421081375,8,"15,377.68"
Slots|Facebook|1029548590,7,"15,370"
Slots|Facebook|100000031643491,6,"15,341.71"
Slots|Apple|817fb8c24abe2d62f18b29aa5086b07f,5,"15,332.94"
Slots|Apple|C14A56EA-258A-4F72-9ACD-627EA56B3866,7,"15,293.10"
Slots|Facebook|718365500,5,"15,291.09"
Slots|Facebook|100005591645081,6,"15,282.67"
Slots|Facebook|100008091420090,6,"15,278.41"
Slots|Facebook|1657488711,6,"15,264.63"
Slots|Facebook|100000703900379,6,"15,245"
Slots|Facebook|100002877801179,5,"15,225.05"
Slots|Facebook|100000989880136,5,"15,221"
Slots|Facebook|100005645162049,6,"15,195.25"
Slots|Apple|baee28acbccab77b9eca4de256ce65a3,6,"15,167.17"
Slots|Facebook|100001178679396,5,"15,137.22"
Slots|Facebook|1425675167,5,"15,119.76"
Slots|Facebook|100002662404217,6,"15,066.95"
Slots|Facebook|1096205293729224,5,"15,043.50"
Slots|Facebook|1603302265,6,"15,042.85"
Slots|Facebook|1412112251,9,"15,011.78"
Slots|Facebook|1002257796,6,"14,988.92"
Slots|Facebook|100000475116513,6,"14,940.65"
Slots|Facebook|100001758117692,6,"14,939.17"
Slots|Gamesys|alexandrabrizuela@iman-sv.com,6,"14,935.64"
Slots|Apple|2B92F864-2C84-477C-B09B-72D843F7A6C5,6,"14,931.25"
Slots|Facebook|100001192113242,5,"14,895.59"
Slots|Facebook|1276714625,5,"14,880.68"
Slots|Facebook|1802838973,7,"14,877.94"
Slots|Apple|EF19535D-6ED4-4BF2-89D6-9F651AE6CB5D,6,"14,858.53"
Slots|Facebook|801372191,8,"14,856.39"
Slots|Apple|86CEAFC1-C17C-43D0-9234-7AD9DBA3F638,5,"14,825.43"
Slots|Facebook|100004994401754,6,"14,779.14"
Slots|Facebook|100002601901476,5,"14,759.45"
Slots|Facebook|1429632383,5,"14,754.73"
Slots|Apple|c822583ec686bed7c7ce70f1587f2808_1,5,"14,734.03"
Slots|Facebook|1289594220,6,"14,721.89"
Slots|Facebook|1049623161,6,"14,712.66"
Slots|Facebook|100000571941298,6,"14,709.96"
Slots|Facebook|1224104796,6,"14,663.36"
Slots|Facebook|100005498280441,5,"14,659.87"
Slots|Facebook|100007414114784,6,"14,623.46"
Slots|Facebook|100000159155473,6,"14,578.95"
Slots|Facebook|100001883168834,6,"14,557.25"
Slots|Facebook|100000976077420,6,"14,555.92"
Slots|Facebook|100000182063453,5,"14,546.87"
Slots|Facebook|100001027812553,4,"14,533.07"
Slots|Facebook|100000225801936,6,"14,515"
Slots|Gamesys|michellemacchione1961@gmail.com,6,"14,485.63"
Slots|Apple|DC1065B6-945D-48FB-AC31-D47E8197BF0C,5,"14,480.94"
Slots|Android|da3925f21a8e470d,5,"14,467.02"
Slots|Apple|32529B3B-EC16-40E0-B458-D30AE15F85AF,5,"14,441.54"
Slots|Facebook|519629933,6,"14,378.56"
Slots|Facebook|1594895143,5,"14,371.22"
Slots|Facebook|1495360797,5,"14,354.06"
Slots|Facebook|100002597893140,6,"14,344.75"
Slots|Facebook|100001968547811,6,"14,339.96"
Slots|Facebook|100002195247372,6,"14,335.21"
Slots|Apple|1e21a28b95802985b94a6f1026480fc6,6,"14,329.24"
Slots|Facebook|100001531158031,6,"14,319.84"
Slots|Apple|23f04df3033dbf226e162fb6b048a855,5,"14,297.01"
Slots|Facebook|689531889,6,"14,247.53"
Slots|Facebook|1517648515,5,"14,220.06"
Slots|Facebook|100000171699887,6,"14,187.54"
Slots|Apple|BDCC79D3-C479-4319-851E-208997E2E033,5,"14,155.45"
Slots|Facebook|100000090498585,6,"14,147"
Slots|Facebook|100001378835638,6,"14,090"
Slots|Facebook|1513729259,5,"14,055.44"
Slots|Apple|D2E1FC02-9CEF-4363-AA9B-00E1E80F924B,6,"14,048.96"
Slots|Apple|2de5ff087a2654f3896ff81b9c60cd65,4,"14,025.93"
Slots|Apple|d6e9399c990136547722e5905121007f,8,"14,025.73"
Slots|Facebook|100000047273437,8,"14,015"
Slots|Apple|6D0CDDA8-B2B0-408A-97DD-CFE749864842,4,"14,008.90"
Slots|Facebook|100001369653356,7,"13,992.95"
Slots|Facebook|1231372556,6,"13,991.50"
Slots|Facebook|541446365,6,"13,977.63"
Slots|Apple|19973cb35f3b5049618e78d353af1b99,5,"13,968.11"
Slots|Facebook|1610442175,5,"13,954.08"
Slots|Facebook|1221767159,5,"13,882.03"
Slots|Apple|2c9406950a9e7774299500f8900ef961,6,"13,806.42"
Slots|Facebook|100000005459762,6,"13,792.83"
Slots|Facebook|1723252038,6,"13,792.72"
Slots|Apple|32C07747-FDCC-42F1-9132-B3B6F5007C46,6,"13,726.96"
Slots|Facebook|100006318379317,6,"13,695.41"
Slots|Facebook|100000608757478,5,"13,683.61"
Slots|Facebook|1583108043,5,"13,666.59"
Slots|Facebook|1454919043,7,"13,649.84"
Slots|Facebook|100000419253850,5,"13,646.77"
Slots|Facebook|100000589154113,7,"13,640"
Slots|Facebook|100003328646417,5,"13,571.39"
Slots|Facebook|100001928151067,5,"13,557.77"
Slots|Facebook|100000111268647,5,"13,552.75"
Slots|Facebook|1621727747,6,"13,509.83"
Slots|Apple|8D26D50E-797F-465B-9C2A-8CCCD6AF362A,5,"13,476.64"
Slots|Facebook|100002872507962,6,"13,459.98"
Slots|Facebook|100003211326537,5,"13,456.67"
Slots|Facebook|100004992580144,6,"13,423.37"
Slots|Facebook|100000714019789,7,"13,344.27"
Slots|Facebook|100000278804504,6,"13,340.08"
Slots|Apple|CD2465B8-8869-4220-BC51-9BC29980DB81,4,"13,295.70"
Slots|Apple|41e3324353d654a0f27bead7c9739227,6,"13,270.59"
Slots|Apple|C7930040-5A21-4097-9A81-129CE947B38E,6,"13,245.20"
Slots|Facebook|1063824255,5,"13,239.40"
Slots|Facebook|1382953610,6,"13,238.86"
Slots|Facebook|100004295414364,6,"13,237.44"
Slots|Facebook|1480578433,6,"13,214.38"
Slots|Facebook|10209280078660120,5,"13,205.90"
Slots|Facebook|1768495690,5,"13,153.55"
Slots|Facebook|100001417108919,8,"13,147.89"
Slots|Facebook|534901044,5,"13,132.41"
Slots|Facebook|1624215182,7,"13,110.30"
Slots|Facebook|1691981456,6,"13,083.99"
Slots|Facebook|1641348164,5,"13,072.74"
Slots|Facebook|100000495743015,6,"13,051.81"
Slots|Apple|0CD4B88D-8F46-41ED-A38A-FA3794AF0365,6,"13,033.06"
Slots|Facebook|711272306,5,"13,021.79"
Slots|Facebook|619626405,6,"12,987.08"
Slots|Facebook|100000521290364,6,"12,985"
Slots|Apple|D35F69E5-A89D-4822-BF87-96363749D384,5,"12,980.05"
Slots|Facebook|100002967949362,6,"12,959.29"
Slots|Apple|01D21AD7-E4BA-4406-8120-6E30C846F40C_1,4,"12,954.94"
Slots|Apple|4B9F0BE7-F3ED-4558-9E21-C344194A86DC,6,"12,908.91"
Slots|Facebook|1320339018,5,"12,880.00"
Slots|Apple|dc4f0c34cf53eb9f5fe8dd4a211242eb,6,"12,877.58"
Slots|Apple|F6145B17-EA5A-4C2E-B7F0-3764D88CF825,5,"12,841.42"
Slots|Facebook|100002144558868,5,"12,826"
Slots|Facebook|1796797099,6,"12,765.71"
Slots|Facebook|100001092198219,6,"12,738.81"
Slots|Facebook|100001231537935,4,"12,701.78"
Slots|Facebook|100000497910383,5,"12,668.34"
Slots|Apple|9352135dcc3edbecaf748dfcf5aa478f,5,"12,661.17"
Slots|Facebook|100005684250188,5,"12,659.55"
Slots|Apple|84bb29054f9cfdd1d9892438138df648,5,"12,642.32"
Slots|Facebook|692083324,6,"12,638.63"
Slots|Facebook|1557984905,5,"12,612.45"
Slots|Apple|51985207-9BB7-4597-91DF-E6702F965449,5,"12,602.04"
Slots|Facebook|1027099820,6,"12,574.36"
Slots|Facebook|100001742755302,5,"12,531.70"
Slots|Facebook|100001770957982,6,"12,499"
Slots|Facebook|1411704629,5,"12,429.33"
Slots|Facebook|100003583965052,6,"12,423.50"
Slots|Facebook|530645777,5,"12,417.42"
Slots|Apple|854A1284-9EE9-4C1E-A6D2-2E0434EB1791,5,"12,415.51"
Slots|Facebook|822718305,6,"12,389.59"
Slots|Facebook|100007537202761,6,"12,376.61"
Slots|Gamesys|carla.maningas@cox.net,5,"12,363.03"
Slots|Facebook|716696605,5,"12,325.75"
Slots|Facebook|100001959966034,5,"12,323.60"
Slots|Apple|ef22079f0441167630eda22051d4f42c,6,"12,320.07"
Slots|Android|59963ee3ce6b2f6b,5,"12,318.76"
Slots|Facebook|100000085376840,6,"12,318.14"
Slots|Facebook|100001092198219,6,"12,259.33"
Slots|Facebook|1327687653,6,"12,255.73"
Slots|Facebook|1071256824,6,"12,246.58"
Slots|Facebook|700499842,7,"12,242.46"
Slots|Apple|ba4a3d3ce5e3506fbb7d53fc10c02df4,5,"12,226.31"
Slots|Facebook|100002116734652,6,"12,223.18"
Slots|Apple|943138AE-1610-45FE-8F76-81AAB9CF4EB9,5,"12,196.16"
Slots|Facebook|100007618684314,5,"12,182.02"
Slots|Facebook|100000349588792,5,"12,181"
Slots|Apple|1ADD6F6A-28BE-4E9F-99D4-A303847C5ED8,5,"12,144.13"
Slots|Apple|3149E6BD-639E-4A76-B9EB-3F688D59787A,5,"12,140.12"
Slots|Facebook|100003535806949,5,"12,135.61"
Slots|Facebook|1210478049,6,"12,119.49"
Slots|Apple|6AE1F0C2-A8EE-4D44-B5FB-E9AA10433A6F,5,"12,118.89"
Slots|Facebook|1021715590,6,"12,110"
Slots|Facebook|1375200526,6,"12,104.63"
Slots|Facebook|100000042643636,5,"12,093.96"
Slots|Apple|6690cbebbfc62553f3d271fd79859cf5,5,"12,090.86"
Slots|Facebook|100003837145619,7,"12,086.59"
Slots|Facebook|100001499632727,5,"12,085"
Slots|Apple|bc051dbdae6b96d927deccbad0f149b4,6,"12,082.41"
Slots|Android|ad9e1703447e250f,6,"12,068.92"
Slots|Apple|2658393fca6686fe2b95fe0b3cf6769a,5,"12,067.17"
Slots|Apple|C67F93BC-2D25-4F3E-BE84-61BE133DEF8E,5,"12,051.10"
Slots|Apple|E4059DA0-AB5B-4F04-9161-01E12930C229,5,"12,030.91"
Slots|Facebook|550607384,6,"12,001.71"
Slots|Facebook|100002655430240,6,"11,961.50"
Slots|Apple|F73F42FD-0D41-4573-A6D2-D3D41317C8EB,5,"11,957.03"
Slots|Facebook|100001038321823,7,"11,930"
Slots|Facebook|100007207293174,6,"11,930"
Slots|Apple|1802ECAD-186B-4741-9133-23ADFF536160,4,"11,924.72"
Slots|Facebook|1262925271,5,"11,909.59"
Slots|Facebook|100001302004195,5,"11,909.03"
Slots|Facebook|100006697203370,8,"11,885.40"
Slots|Facebook|100001227575518,5,"11,883.30"
Slots|Facebook|905105720,5,"11,865.21"
Slots|Facebook|1039637849,6,"11,862.51"
Slots|Facebook|100002360522761,7,"11,862.25"
Slots|Facebook|100004105494812,6,"11,848.77"
Slots|Facebook|100000322478284,6,"11,809"
Slots|Facebook|100006933759745,6,"11,805.92"
Slots|Apple|9EE588B8-1A6D-4885-99EF-3703DB667AA2,4,"11,791.36"
Slots|Facebook|643177751,5,"11,789.92"
Slots|Gamesys|jjohnson154@comcast.net,5,"11,769.13"
Slots|Facebook|100002147707085,4,"11,751.66"
Slots|Facebook|100001830226997,5,"11,665.03"
Slots|Facebook|1091422862,5,"11,654.98"
Slots|Facebook|1683821975,5,"11,608.01"
Slots|Facebook|1583107837,6,"11,589.98"
Slots|Facebook|100002850807057,8,"11,587.09"
Slots|Facebook|1639163692,5,"11,585.25"
Slots|Apple|551D9820-047F-461F-B89C-F96F15E8029E,5,"11,582.59"
Slots|Facebook|100001828572663,5,"11,567.87"
Slots|Facebook|100002440934982,6,"11,545.92"
Slots|Apple|a1c5508c42cbcf804ce6134ed209b4e8,5,"11,533.85"
Slots|Apple|BCD18923-F348-4AAC-9DE1-DEFD91A92684,4,"11,524.94"
Slots|Facebook|100002830062147,5,"11,477.45"
Slots|Facebook|100000456425176,6,"11,461.74"
Slots|Facebook|100000762728955,6,"11,451.74"
Slots|Facebook|100005684250188,5,"11,446.30"
Slots|Facebook|100006974528597,5,"11,443.80"
Slots|Facebook|100007914100616,6,"11,441.21"
Slots|Apple|A2CF7665-DEE4-483D-99FE-C7AD48BCC813,5,"11,435.23"
Slots|Apple|67F7A7A8-7B5D-429E-89EF-BB353F4DD8E5,5,"11,425.71"
Slots|Apple|4FE88950-9C4C-494E-BE01-BE2E1C9FA74F,5,"11,415.64"
Slots|Facebook|100001207107802,5,"11,395"
Slots|Facebook|10203519393174181,5,"11,379.33"
Slots|Facebook|100003070408976,6,"11,353.96"
Slots|Android|04aa074b60cd3272,4,"11,347.25"
Slots|Facebook|100001348957831,5,"11,331.77"
Slots|Facebook|1718029707,6,"11,329.99"
Slots|Facebook|100000100515208,5,"11,315.08"
Slots|Apple|AE2440A8-CB1A-4EEE-95D0-EE4D71199447,4,"11,306.14"
Slots|Facebook|100004217670924,5,"11,277.46"
Slots|Gamesys|alick.whitfield@o2.co.uk,5,"11,257.14"
Slots|Android|39a56fc2ef5dfc03_2,5,"11,251.85"
Slots|Facebook|1586046623,6,"11,246.24"
Slots|Facebook|100001066480146,5,"11,224.26"
Slots|Facebook|100005380273026,5,"11,212.92"
Slots|Apple|CA2DEF62-C574-479C-B1E0-4301DCBC77F6,5,"11,189.98"
Slots|Facebook|1428092322,5,"11,183.32"
Slots|Apple|B780DDA3-DF11-496D-8C95-F75F5E22FAF2,4,"11,181.98"
Slots|Facebook|1155667832,5,"11,175.18"
Slots|Facebook|1203506420,6,"11,158.97"
Slots|Facebook|100001251319558,7,"11,146.32"
Slots|Facebook|1532618606,6,"11,115"
Slots|Facebook|100000760992847,5,"11,094.80"
Slots|Facebook|100000154806050,9,"11,094.77"
Slots|Facebook|100008214367326,5,"11,094.19"
Slots|Facebook|100000054076933,5,"11,087.38"
Slots|Apple|EC4D5F26-790B-4339-B330-7AFE0734C574,4,"11,070.72"
Slots|Apple|85f04b6809385ef3b54710717c93e9da,5,"11,064.64"
Slots|Apple|E5DC7CC9-BDEF-4AAF-B519-AD5485BA9048,5,"11,055.16"
Slots|Facebook|1489665583,7,"11,051.24"
Slots|Apple|D980BD28-9756-4B23-B73D-1D72B3D61AAC,5,"11,038.31"
Slots|Facebook|100001144557086,4,"11,022.34"
Slots|Apple|2B1A69C0-E72F-4867-B98C-FE4B08CBAF1A,5,"11,020.71"
Slots|Apple|D587CA7D-D428-48C1-9526-477138DDBD00,5,"11,013.35"
Slots|Facebook|100000346262012,6,"10,964.55"
Slots|Apple|C204677F-EA99-47CF-B047-0344A937D4FD,4,"10,961.50"
Slots|Facebook|1070115986,4,"10,959.10"
Slots|Facebook|1286918912,5,"10,942.25"
Slots|Facebook|100002986328836,4,"10,901.68"
Slots|Apple|CC1034A6-E3AE-4AF9-A4C0-DDA9464FB6AA,5,"10,894.79"
Slots|Facebook|100000673474540,5,"10,893.40"
Slots|Apple|A7D8813A-A210-488F-85B5-280CD03D24D6,4,"10,871.81"
Slots|Apple|f5da4efeca04e3e61a7af839ffc54557,5,"10,861.06"
Slots|Android|2dca48a01c7a9fad,5,"10,858.34"
Slots|Facebook|100004689275188,5,"10,846.91"
Slots|Apple|13f4b18d8c54124992e59ce469416198,6,"10,846.82"
Slots|Facebook|100004997552536,6,"10,826.73"
Slots|Facebook|730100187,5,"10,812.83"
Slots|Facebook|100000216931514,7,"10,784.63"
Slots|Facebook|795835261,5,"10,755"
Slots|Facebook|100000174803528,4,"10,752.53"
Slots|Apple|f7ff310b0c814ba1e8a03127b22a3f64,4,"10,750.74"
Slots|Facebook|664573275,8,"10,736.24"
Slots|Facebook|569171161,8,"10,699.70"
Slots|Apple|318CD00E-250A-4C83-BB5E-C05F5D199B95_1,5,"10,680.20"
Slots|Facebook|100000655132547,5,"10,651"
Slots|Facebook|100005378166813,5,"10,647.79"
Slots|Facebook|596284419,5,"10,634.52"
Slots|Facebook|100001743464703,4,"10,618.26"
Slots|Facebook|100000900514343,5,"10,614.99"
Slots|Facebook|1261216200,5,"10,607.20"
Slots|Facebook|100002929165629,6,"10,606.22"
Slots|Facebook|1453650679,6,"10,593.64"
Slots|Facebook|100001604263789,5,"10,556.16"
Slots|Apple|F7D48BD5-987C-401C-B11B-85EBB98A76B0_1,4,"10,538.29"
Slots|Facebook|689699268,6,"10,519.09"
Slots|Apple|B9AE9FA5-7447-44D5-ABCA-5E099B945938,5,"10,515.69"
Slots|Facebook|1255878098,4,"10,501.24"
Slots|Facebook|599433444,4,"10,492.39"
Slots|Facebook|1732921127,6,"10,480"
Slots|Apple|354944D3-7B8A-46F3-918C-E026CF05609B_1,4,"10,453.27"
Slots|Apple|89872FEB-F95B-40E4-8332-D1DFC037C0AA,5,"10,451.67"
Slots|Apple|4C60F58D-0974-4C42-AFC7-847099C82209,5,"10,451.45"
Slots|Facebook|1674345904,5,"10,411.50"
Slots|Apple|BB290CA9-5ADC-444C-92A6-55991BACABF6,6,"10,402.64"
Slots|Facebook|100002658935178,5,"10,385"
Slots|Facebook|748384040,6,"10,379.11"
Slots|Facebook|100003327711868,5,"10,337.46"
Slots|Apple|d12aa6600e830410914f3ed9ca061f3e,5,"10,336.46"
Slots|Facebook|100003158272498,7,"10,332.29"
Slots|Facebook|735758642,6,"10,330.86"
Slots|Apple|746D696A-06AD-4036-ADFE-246DFF404DB7,5,"10,328.82"
Slots|Apple|0B66AB52-488E-45E1-9B76-5A7F34C78FA3,5,"10,292.53"
Slots|Apple|7B6D92C7-A892-4F73-AD75-AC85B2645F5D,6,"10,283.78"
Slots|Apple|FD9AA2A5-B086-4527-88C5-A9049BF78C94,5,"10,259.40"
Slots|Apple|6316BC67-0368-4559-8C3C-571CED6A5FCB,5,"10,257.80"
Slots|Facebook|1145756098,7,"10,242.01"
Slots|Facebook|100000956150802,5,"10,230.52"
Slots|Apple|36D6A521-2EFA-4AD8-BADF-91E7F760F28D,4,"10,226.27"
Slots|Apple|78B6B499-5710-4C5E-829A-E236CE0A9227,6,"10,218.95"
Slots|Facebook|100000269542597,9,"10,213.74"
Slots|Facebook|100000204617044,6,"10,204.20"
Slots|Facebook|1345032747,5,"10,202"
